"C Id";"Unitid parent";"Unitid";"Unittitle";"Unitdate";"Nombre photographies";"Première photo";"Dossier";"URL";"Dernière photo lot";"Dossier dernière photo";"URL 2"
"c-4ooq797zn-1xwjokascpeh";"680AP/408";18;"Vœux du SGG";"8 janvier 1990";1;"FRAN_0157_0698_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0698_L.jpg";;;
"c-4ooq797zn-1xwjokascpeh";"680AP/408";19;"Entretien avec Michel Noir, maire de Lyon (Rhône)";"9 janvier 1990";1;"FRAN_0157_0699_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0699_L.jpg";;;
"c-4ooq797zn-1xwjokascpeh";"680AP/408";20;"Entretien avec Cheikh Jaffar";"9 janvier 1990";1;"FRAN_0157_0700_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0700_L.jpg";;;
"c-4ooq797zn-1xwjokascpeh";"680AP/408";21;"Vœux de la presse";"9 janvier 1990";1;"FRAN_0157_0701_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0701_L.jpg";;;
"c-4ooq797zn-1xwjokascpeh";"680AP/408";22;"Forum de l'expansion";"11 janvier 1990";1;"FRAN_0157_0702_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0702_L.jpg";;;
"c-4ooq797zn-1xwjokascpeh";"680AP/408";23;"Entretien avec Toshiki Kaifu, Premier ministre du Japon";"11 janvier 1990";1;"FRAN_0157_0703_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0703_L.jpg";;;
"c-4ooq797zn-1xwjokascpeh";"680AP/408";24;"Entretien avec Ghazi Hidouci, ministre de l’Économie algérien";"12 janvier 1990";1;"FRAN_0157_0704_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0704_L.jpg";;;
"c-4ooq797zn-1xwjokascpeh";"680AP/408";25;"Colloque ""Afrique en créations""";"15 janvier 1990";1;"FRAN_0157_0705_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0705_L.jpg";;;
"c-4ooq797zn-1xwjokascpeh";"680AP/408";26;"Introduction de presse sur le bilan et perspectives Eureka";"15 janvier 1990";1;"FRAN_0157_0706_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0706_L.jpg";;;
"c-4ooq797zn-1xwjokascpeh";"680AP/408";27;"Entretien avec Lev Voronine, vice-Premier ministre d'URSS";"16 janvier 1990";1;"FRAN_0157_0707_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0707_L.jpg";;;
"c-4ooq797zn-1xwjokascpeh";"680AP/408";28;"Rentrée solennelle de la Cour des comptes";"24 janvier 1990";1;"FRAN_0157_0708_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0708_L.jpg";;;
"c-4ooq797zn-1xwjokascpeh";"680AP/408";29;"Entretien avec le docteur Saadun Hammadi, vice-Premier ministre d'Irak";"25 janvier 1990";1;"FRAN_0157_0709_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0709_L.jpg";;;
"c-4ooq797zn-1xwjokascpeh";"680AP/408";30;"Colloque national sur le développement économique local au CNIT";"25 janvier 1990";1;"FRAN_0157_0710_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0710_L.jpg";;;
"c-4ooq797zn-1xwjokascpeh";"680AP/408";31;"Conseil national de la montagne";"25 janvier 1990";1;"FRAN_0157_0711_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0711_L.jpg";;;
"c-4ooq797zn-1xwjokascpeh";"680AP/408";32;"Entretien avec Francesco Cossiga, président de la République italienne";"30 janvier 1990";7;"FRAN_0157_0712_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0712_L.jpg";"FRAN_0157_0718_L.jpg";"680AP_408_1";"..\Rocard - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0718_L.jpg"
"c-4ooq797zn-1xwjokascpeh";"680AP/408";33;"Entretien avec Peter Jankowitsch, ancien ministre des Affaires étrangères autrichien";"30 janvier 1990";1;"FRAN_0157_0719_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0719_L.jpg";;;
"c-4ooq797zn-1xwjokascpeh";"680AP/408";34;"Ambassadeurs de France en Afrique";"30 janvier 1990";1;"FRAN_0157_0720_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0720_L.jpg";;;
"c-4ooq797zn-1xwjokascpeh";"680AP/408";35;"Entretien avec Budimir Loncar, ministre des Affaires étrangères de Yougoslavie";"1er février 1990";1;"FRAN_0157_0721_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0721_L.jpg";;;
"c-4ooq797zn-1xwjokascpeh";"680AP/408";36;"Déplacement de Michel Rocard à Melun (Seine-et-Marne), Nouvelles mesures de sécurité routière";"2 février 1990";2;"FRAN_0157_0722_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0722_L.jpg";"FRAN_0157_0723_L.jpg";"680AP_408_1";"..\Rocard - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0723_L.jpg"
"c-4ooq797zn-1xwjokascpeh";"680AP/408";37;"Entretien avec Jean Royer, maire de Tours (Indre-et-Loire)";"5 février 1990";1;"FRAN_0157_0724_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0724_L.jpg";;;
"c-4ooq797zn-1xwjokascpeh";"680AP/408";38;"Colloque du Centre de formation permanente des journalistes";"6 février 1990";1;"FRAN_0157_0725_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0725_L.jpg";;;
"c-4ooq797zn-1xwjokascpeh";"680AP/408";39;"Entretien avec Fernando Collor, président du Brésil";"7 février 1990";1;"FRAN_0157_0726_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0726_L.jpg";;;
"c-4ooq797zn-1xwjokascpeh";"680AP/408";40;"Signature avec les syndicats des Accords de la fonction publique";"9 février 1990";2;"FRAN_0157_0727_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0727_L.jpg";"FRAN_0157_0728_L.jpg";"680AP_408_1";"..\Rocard - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0728_L.jpg"
"c-4ooq797zn-1xwjokascpeh";"680AP/408";41;"Entretien avec Boyko Dimitrov, ministre des Affaires étrangères de Bulgarie";"16 février 1990";1;"FRAN_0157_0729_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0729_L.jpg";;;
"c-4ooq797zn-1xwjokascpeh";"680AP/408";42;"Entretien avec Frans Andriessen, vice-président de la Commission des communautés européennes";"15 février 1990";1;"FRAN_0157_0730_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0730_L.jpg";;;
"c-4ooq797zn-1xwjokascpeh";"680AP/408";43;"Entretien avec Petre Roman, Premier ministre de Roumanie";"19 février 1990";3;"FRAN_0157_0731_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0731_L.jpg";"FRAN_0157_0733_L.jpg";"680AP_408_1";"..\Rocard - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0733_L.jpg"
"c-4ooq797zn-1xwjokascpeh";"680AP/408";44;"Colloque ""Où va l'est""";"20 février 1990";4;"FRAN_0157_0734_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0734_L.jpg";"FRAN_0157_0737_L.jpg";"680AP_408_1";"..\Rocard - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0737_L.jpg"
"c-4ooq797zn-1xwjokascpeh";"680AP/408";45;"Journées internationales des victimes";"22 février 1990";1;"FRAN_0157_0738_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0738_L.jpg";;;
"c-4ooq797zn-1xwjokascpeh";"680AP/408";46;"Entretien avec Paul Bouchet, conseiller d'État";"22 février 1990";1;"FRAN_0157_0739_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0739_L.jpg";;;
"c-4ooq797zn-1xwjokascpeh";"680AP/408";47;"Entretien avec Pehr Gustaf Gyllenhammar, président de l'entreprise Volvo";"27 février 1990";1;"FRAN_0157_0740_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0740_L.jpg";;;
"c-4ooq797zn-1xwjokascpeh";"680AP/408";48;"Recteurs et présidents des universités d'Europe";"27 février 1990";1;"FRAN_0157_0741_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0741_L.jpg";;;
"c-4ooq797zn-1xwjokascpeh";"680AP/408";49;"Réception en l'honneur de Ibrahim Babangida, président du Nigéria";"28 février 1990";3;"FRAN_0157_0742_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0742_L.jpg";"FRAN_0157_0744_L.jpg";"680AP_408_1";"..\Rocard - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0744_L.jpg"
"c-4ooq797zn-1xwjokascpeh";"680AP/408";50;"Entretien avec Andrei Lukanov, Premier ministre de Bulgarie";"1er mars 1990";1;"FRAN_0157_0745_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0745_L.jpg";;;
"c-4ooq797zn-1xwjokascpeh";"680AP/408";51;"Réunion avec l'Association des maires de France";"6 mars 1990";1;"FRAN_0157_0746_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0746_L.jpg";;;
"c-4ooq797zn-1xwjokascpeh";"680AP/408";52;"Entretien avec le roi Hussein de Jordanie";"6 mars 1990";1;"FRAN_0157_0747_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0747_L.jpg";;;
"c-4ooq797zn-1xwjokascpeh";"680AP/408";53;"Entretien avec Alexander Dubcek, président de l'Assemblée nationale tchécoslovaque";"6 mars 1990";1;"FRAN_0157_0748_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0748_L.jpg";;;
"c-4ooq797zn-1xwjokascpeh";"680AP/408";54;"Réunion avec l'Association des maires des grandes villes de France";"7 mars 1990";1;"FRAN_0157_0749_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0749_L.jpg";;;
"c-4ooq797zn-1xwjokascpeh";"680AP/408";55;"Inauguration de la salle des droits de l'Homme";"8 mars 1990";1;"FRAN_0157_0750_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0750_L.jpg";;;
"c-4ooq797zn-1xwjokascpeh";"680AP/408";56;"Délégation de la Commission nationale des droits des femmes";"8 mars 1990";1;"FRAN_0157_0751_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0751_L.jpg";;;
"c-4ooq797zn-1xwjokascpeh";"680AP/408";57;"Colloque ""Les femmes et la création""";"8 mars 1990";1;"FRAN_0157_0752_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0752_L.jpg";;;
"c-4ooq797zn-1xwjokascpeh";"680AP/408";58;"Installation de la Commission ""Endettement des ménages""";"9 mars 1990";1;"FRAN_0157_0753_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0753_L.jpg";;;
"c-4ooq797zn-1xwjokascpeh";"680AP/408";59;"Réunion du haut Comité Intégration";"9 mars 1990";1;"FRAN_0157_0754_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0754_L.jpg";;;
"c-4ooq797zn-1xwjokascpeh";"680AP/408";60;"Entretien avec Oskar Lafontaine, ministre-président de Sarre";"15 mars 1990";1;"FRAN_0157_0755_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0755_L.jpg";;;
"c-4ooq797zn-1xwjokascpeh";"680AP/408";61;"Rencontre avec Titouan Lamazou, artiste";"18 mars 1990";1;"FRAN_0157_0756_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0756_L.jpg";;;
"c-4ooq797zn-1xwjokascpeh";"680AP/408";62;"Déjeuner avec Vaclav Havel, président de la République de Tchécoslovaquie";"20 mars 1990";5;"FRAN_0157_0757_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0757_L.jpg";"FRAN_0157_0761_L.jpg";"680AP_408_1";"..\Rocard - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0761_L.jpg"
"c-4ooq797zn-1xwjokascpeh";"680AP/408";63;"Entretien avec Annibal Cavaco-Silva, Premier ministre du Portugal";"23 mars 1990";1;"FRAN_0157_0762_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0762_L.jpg";;;
"c-4ooq797zn-1xwjokascpeh";"680AP/408";64;"Entretien avec Dmitry Yazov, ministre de la Défense de l'URSS";"27 mars 1990";1;"FRAN_0157_0763_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0763_L.jpg";;;
"c-4ooq797zn-1xwjokascpeh";"680AP/408";65;"Remise du rapport Lutte contre le racisme";"27 mars 1990";1;"FRAN_0157_0764_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0764_L.jpg";;;
"c-4ooq797zn-1xwjokascpeh";"680AP/408";66;"Entretien avec Max Streibl, ministre-président de Bavière";"28 mars 1990";1;"FRAN_0157_0765_L.jpg";"680AP_408_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_408_1\FRAN_0157_0765_L.jpg";;;
"c-4oputlqw5--17xce8q5cqk9k";"680AP/409";1;"Lycéens soviétiques et français";"29 mars 1990";1;"FRAN_0157_0766_L.jpg";"680AP_409_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_409_1\FRAN_0157_0766_L.jpg";;;
"c-4oputlqw5--17xce8q5cqk9k";"680AP/409";2;"Délégation Agir Tous pour la Dignité Quart Monde";"2 avril 1990";1;"FRAN_0157_0767_L.jpg";"680AP_409_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_409_1\FRAN_0157_0767_L.jpg";;;
"c-4oputlqw5--17xce8q5cqk9k";"680AP/409";3;"Entretien avec Javier Pérez de Cuéllar, secrétaire général de l'ONU";"2 avril 1990";1;"FRAN_0157_0768_L.jpg";"680AP_409_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_409_1\FRAN_0157_0768_L.jpg";;;
"c-4oputlqw5--17xce8q5cqk9k";"680AP/409";4;"Entretien avec Ruud Lubbers, Premier ministre des Pays-Bas";"3 avril 1990";1;"FRAN_0157_0769_L.jpg";"680AP_409_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_409_1\FRAN_0157_0769_L.jpg";;;
"c-4oputlqw5--17xce8q5cqk9k";"680AP/409";5;"Rencontre sur la lutte contre le racisme";"3 avril 1990";1;"FRAN_0157_0770_L.jpg";"680AP_409_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_409_1\FRAN_0157_0770_L.jpg";;;
"c-4oputlqw5--17xce8q5cqk9k";"680AP/409";6;"Colloque au pavillon Gabriel ""Quelle organisation pour l'Île-de-France""";"5 avril 1990";1;"FRAN_0157_0771_L.jpg";"680AP_409_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_409_1\FRAN_0157_0771_L.jpg";;;
"c-4oputlqw5--17xce8q5cqk9k";"680AP/409";7;"Rencontre avec André Lajoinie et une délégation";"10 avril 1990";1;"FRAN_0157_0772_L.jpg";"680AP_409_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_409_1\FRAN_0157_0772_L.jpg";;;
"c-4oputlqw5--17xce8q5cqk9k";"680AP/409";8;"Déjeuner des officiers généraux";"20 avril 1990";1;"FRAN_0157_0773_L.jpg";"680AP_409_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_409_1\FRAN_0157_0773_L.jpg";;;
"c-4oputlqw5--17xce8q5cqk9k";"680AP/409";9;"Entretien avec Stanko Radmilovic, Premier ministre de la République fédérée de Serbie";"25 avril 1990";1;"FRAN_0157_0774_L.jpg";"680AP_409_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_409_1\FRAN_0157_0774_L.jpg";;;
"c-4oputlqw5--17xce8q5cqk9k";"680AP/409";10;"Entretien avec Helmut Kohl, chancelier d'Allemagne";"25 avril 1990";1;"FRAN_0157_0775_L.jpg";"680AP_409_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_409_1\FRAN_0157_0775_L.jpg";;;
"c-4oputlqw5--17xce8q5cqk9k";"680AP/409";11;"Petit déjeuner économique avec la délégation franco-allemande";"26 avril 1990";1;"FRAN_0157_0776_L.jpg";"680AP_409_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_409_1\FRAN_0157_0776_L.jpg";;;
"c-4oputlqw5--17xce8q5cqk9k";"680AP/409";12;"Entretien avec Léopold Jorédié, président de la province nord de la Nouvelle-Calédonie";"30 avril 1990";1;"FRAN_0157_0777_L.jpg";"680AP_409_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_409_1\FRAN_0157_0777_L.jpg";;;
"c-4oputlqw5--17xce8q5cqk9k";"680AP/409";13;"Entretien avec Richard Kaloï , président de la province des Iles Loyauté";"30 avril 1990";1;"FRAN_0157_0778_L.jpg";"680AP_409_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_409_1\FRAN_0157_0778_L.jpg";;;
"c-4oputlqw5--17xce8q5cqk9k";"680AP/409";14;"Assemblée générale du Conseil d'État";"3 mai 1990";1;"FRAN_0157_0779_L.jpg";"680AP_409_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_409_1\FRAN_0157_0779_L.jpg";;;
"c-4oputlqw5--17xce8q5cqk9k";"680AP/409";15;"Groupe d'étudiants inuit";"4 mai 1990";1;"FRAN_0157_0780_L.jpg";"680AP_409_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_409_1\FRAN_0157_0780_L.jpg";;;
"c-4oputlqw5--17xce8q5cqk9k";"680AP/409";16;"Entretien avec Alassane Ouattara, gouverneur de la Banque centrale des États de l'Afrique de l'Ouest";"7 mai 1990";1;"FRAN_0157_0781_L.jpg";"680AP_409_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_409_1\FRAN_0157_0781_L.jpg";;;
"c-4oputlqw5--17xce8q5cqk9k";"680AP/409";17;"Cérémonie du 8 mai";"8 mai 1990";2;"FRAN_0157_0782_L.jpg";"680AP_409_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_409_1\FRAN_0157_0782_L.jpg";"FRAN_0157_0783_L.jpg";"680AP_409_1";"..\Rocard - reportages photographiques - Archives numérisées\680AP_409_1\FRAN_0157_0783_L.jpg"
"c-4oputlqw5--17xce8q5cqk9k";"680AP/409";18;"Réception en l'honneur de Dan Quayle, vice-président des États-Unis et de son épouse";"9 mai 1990";4;"FRAN_0157_0784_L.jpg";"680AP_409_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_409_1\FRAN_0157_0784_L.jpg";"FRAN_0157_0787_L.jpg";"680AP_409_1";"..\Rocard - reportages photographiques - Archives numérisées\680AP_409_1\FRAN_0157_0787_L.jpg"
"c-4oputlqw5--17xce8q5cqk9k";"680AP/409";19;"Entretien avec Jelio Jeliev, leader de l'opposition démocratique bulgare";"10 mai 1990";1;"FRAN_0157_0788_L.jpg";"680AP_409_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_409_1\FRAN_0157_0788_L.jpg";;;
"c-4oputlqw5--17xce8q5cqk9k";"680AP/409";20;"Entretien avec Frederik de Klerk, président de l'Afrique du Sud";"10 mai 1990";1;"FRAN_0157_0789_L.jpg";"680AP_409_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_409_1\FRAN_0157_0789_L.jpg";;;
"c-4oputlqw5--17xce8q5cqk9k";"680AP/409";21;"Journée nationale de l'eau";"11 mai 1990";1;"FRAN_0157_0790_L.jpg";"680AP_409_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_409_1\FRAN_0157_0790_L.jpg";;;
"c-4oputlqw5--17xce8q5cqk9k";"680AP/409";22;"Réception en l'honneur de l'Assemblée de l'Atlantique nord";"11 mai 1990";1;"FRAN_0157_0791_L.jpg";"680AP_409_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_409_1\FRAN_0157_0791_L.jpg";;;
"c-4oputlqw5--17xce8q5cqk9k";"680AP/409";23;"Entretien avec Takako Doi, présidente du Parti socialiste japonais";"11 mai 1990";1;"FRAN_0157_0792_L.jpg";"680AP_409_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_409_1\FRAN_0157_0792_L.jpg";;;
